id;best_1;avg_1;worst_1;best_2;avg_2;worst_2;best_3;avg_3;worst_3;best_4;avg_4;worst_4;best_5;avg_5;worst_5;best_6;avg_6;worst_6;best_7;avg_7;worst_7;best_8;avg_8;worst_8;best_9;avg_9;worst_9;best_10;avg_10;worst_10
57;241399,06506406658;259083,3434651426;290439,87904957845;235669,9806535705;253025,95935282126;282587,9486594698;232575,72796530547;243706,00823767492;261173,21230654925;230755,70710313693;244522,1970745749;267127,27249414095;214392,72121098381;236496,27960407495;259629,84712573164;227715,94507139004;244421,61442764252;266820,38970527;231503,20120136198;250828,84410860483;278844,29004653415;230727,3227862563;246254,5315693711;272121,1206944448;231866,90838969173;251034,94949788164;284474,53618783696;237282,17630392782;253132,60072858183;277388,78757114394
58;240492,93765838468;257818,27851560508;291790,8181228655;235669,9806535705;252400,16859509057;284277,7996379823;230251,2564913776;242582,13658075174;259463,94347621425;230755,70710313693;244734,17960081447;267851,1586358445;214392,72121098381;235565,7949475117;265418,51115443674;228001,8770081848;242908,2215724354;272021,3858678725;231503,20120136198;249301,1929360714;274801,92228350794;230727,3227862563;245401,49113532365;268559,7039543517;233012,66724352597;249706,35539487432;269346,2813738047;237282,17630392782;252961,56186252192;278176,2877774226
59;241775,82359053116;257931,7874453643;282922,8213588528;237088,10023270076;252255,29523252492;279295,70225333294;230208,5481178258;241066,15725305566;256684,37161528165;224181,29360859768;243944,80076022798;278139,6254041617;215380,18125793088;234749,52872653017;257946,788507999;228656,63717131206;241783,3259694381;259722,48238233483;231319,57613208678;247888,16962530624;281212,53294386325;230727,3227862563;245300,1189217592;265991,76200442336;232510,96883774752;249308,43453539157;274987,53324635926;233590,23442785168;252266,08467888995;277637,48473583977
60;237521,06395323426;256010,86197380017;281167,8329408118;237088,10023270076;250845,30739356263;277428,80841899186;230026,4508098002;239990,6803921826;253987,48663018478;223043,0194370824;244372,66293277388;266822,03044005414;215110,1646311376;233889,36912989288;259033,25061355234;228656,63717131206;240970,99114922012;262257,5641293509;228663,625092565;246268,06232086103;273119,2803892694;229164,17787089356;244937,238214401;268251,5354536491;232510,96883774752;248573,66525719478;271985,83751808974;233590,23442785168;251159,66821797122;280468,1518329557
61;240211,08724836816;254578,54987682367;277124,8046060968;231417,24536759683;250580,39028317507;274323,64953945397;225341,42968621766;239330,06405100177;256290,41563028932;223043,0194370824;243527,8620422482;265277,4888391593;215936,1619182856;232694,65071642862;256670,94802995925;229488,45280296815;240310,05093552743;257199,49463267345;229263,5260600117;244005,81643721455;266628,40512150346;228569,08745482887;244080,04906903152;265488,10405401024;230880,971452772;247965,30928385348;267033,5080890264;232814,9892632733;249595,27875277906;282168,59155544883
62;236490,4541427625;252687,8827367268;280208,7171903444;227393,60880516135;249753,66549771582;272914,63717877143;225341,42968621766;238165,00221138762;253660,7345968427;223269,0259699013;243000,37104584312;267957,22073322465;215936,1619182856;232346,04323752047;253321,4335044661;225511,82715346417;239131,63296064115;258684,475659509;226057,1040261618;242834,108978375;270097,2985247038;230246,48390536962;243626,75755239846;269375,0095405742;230880,971452772;247430,45666279257;268702,9968909252;227902,82070178338;247664,09136429732;273286,62308557547
63;234590,36603366438;251198,80063629767;277293,83951711364;227393,60880516135;249031,90568277333;274293,43880054075;225341,42968621766;237608,79597130223;255988,4535408817;223269,0259699013;241949,29334021066;264763,5434097687;215879,33334823017;232971,03020865814;255766,7116292333;222164,1229031919;239051,17229373605;276050,3689616704;223757,2967353229;241115,75985075935;269744,7480052304;230780,07924922797;243632,96704073882;276109,2508839446;230880,971452772;246232,16860916052;268239,58277548116;226637,50605542137;246601,42276510518;273814,21659905015
64;230599,74247765428;250844,36810898964;274061,3026657103;227393,60880516135;248481,3569624032;274564,236215158;225705,62627233844;236478,36755559925;251954,33117839348;222008,45109244282;242056,07247711063;264070,49499378575;216679,2379552152;231452,62250225153;255623,7768547392;223618,4023781359;238674,07245120313;260949,61614325087;224434,13297207258;239327,44792295;262613,0098170285;227394,1307161445;242693,73369475186;267082,88171376486;230880,971452772;245662,61923288344;267088,4472270564;226637,50605542137;245718,8284102691;274623,40459917166
65;230200,13486843475;249913,11246699508;271044,9419601128;228987,0895874714;248134,87142510255;273468,14496631036;213828,39180632203;235475,89003265003;252866,37253180885;222008,45109244282;240917,79110571046;264614,93854371813;214497,02804793225;230626,43723281185;252327,57147250147;223618,4023781359;238099,91684714516;255231,66042784977;224032,34587419548;237806,34193366702;257713,18380567414;225561,54904973775;243098,37113508125;268290,3272467483;232406,00695348243;244962,44278248053;264173,49941329844;226637,50605542137;244686,7230964542;268873,34489868715
66;232125,93608168064;249863,43922734365;282717,68169868784;228987,0895874714;247161,18194986094;268050,4665412075;213828,39180632203;234403,58351997295;246794,7238112753;221740,6370782278;239143,96437855824;263381,9446437515;214497,02804793225;230303,61832054853;254705,18153355026;223165,57465754164;238260,63214505697;261797,66450344183;223780,90704772648;237306,09170722237;258477,44925311088;225561,54904973775;242233,07870112502;263238,32680750685;232662,30762506145;244510,77308296572;265949,80206471204;221198,75752458425;244082,16518830875;270673,40247632464
67;232818,12330190104;249329,11201634532;277457,5713453506;228987,0895874714;246875,35199261323;274039,1325585279;217374,3804631708;233427,99333584926;247997,7002170399;222008,45109244282;238379,07986590982;262965,80699643027;214497,02804793225;229954,22941570764;251743,3260563631;222890,6731041568;237934,80832092155;265079,4355899495;223780,90704772648;236267,29201345856;254895,28923004193;222408,58987892274;241609,36376404102;261566,69143097886;231868,87885571062;243865,52346068528;269723,77662412066;221198,75752458425;242859,67744177952;270242,2453500884
68;231871,72358340462;248388,53955988545;268539,37985013594;227425,6859901711;246266,23322179625;271926,44989222515;217374,3804631708;232318,34408728615;250598,78003774807;222008,45109244282;236485,2255451559;263233,8393985966;204165,144196397;229729,69844102522;260717,12572383156;220245,72979091134;237108,81901104187;263377,5150572959;223548,2441262471;235141,2958964063;254861,11867735992;222408,58987892274;241846,35361518365;262142,589576849;226095,866857868;242459,82430881882;267630,4824065146;221198,75752458425;241104,7932374459;272619,8079806473
69;228496,38309588708;246812,93044303686;272053,8486961442;225994,35834762894;245047,7343942478;275556,02035361767;219751,8407960732;231846,6968363667;251258,61853944455;222008,45109244282;235586,86168083677;262227,5436541328;204824,0620392197;227978,10496004586;253816,3925639837;220245,72979091134;236487,65993189753;263700,9969825697;220862,77896341291;234769,38498512798;255901,2019848654;222408,58987892274;240974,07386963724;264846,8862970363;222982,9460605675;242382,80664484765;261331,82223942468;221198,75752458425;240909,96634198388;268721,16701802594
70;228064,0104401016;245378,4303119046;284682,48571914504;226435,6601529799;243787,31698014805;267654,3244432411;220160,1280186065;231577,46548125512;246657,92435436344;220128,61343160868;235675,33075318963;258924,9522686745;205609,2265188607;227163,806766758;249548,29831159557;218719,52873871836;236253,1168316112;264492,54016732116;220862,77896341291;234145,28231285437;254292,5210415601;222750,06261641032;240550,68924077137;264967,49833653314;222982,9460605675;241144,1028634612;267275,7965726622;221198,75752458425;240587,68382726025;272108,74122180796
71;225026,40259898792;244718,98496396665;275284,0364291972;226435,6601529799;242967,55756635303;267191,61590286944;220590,7555446815;231158,50520981694;249678,62856809868;215715,4164846617;234710,4119127595;263954,61630397604;207798,54006330992;226552,7733703799;250463,94360888805;215315,50796154162;235103,491589528;261658,1326342237;218542,03549274837;233332,8088820157;253164,2632247245;223510,2106830718;239862,12872101163;260605,56201641043;221508,18388655465;239749,58697325422;265004,612983682;220835,34579672953;238807,9856231164;264874,2848997664
72;228414,38511570464;243658,3170970887;263319,7270674391;226435,6601529799;241985,0769344597;263185,1006914152;218749,63896506935;230281,90429609985;247762,33282831564;218416,86775639435;234903,13607746531;263744,77259076596;206868,26606963796;225485,2494195749;250762,42919076397;215315,50796154162;234774,97629441414;259786,2161446294;217576,69882062846;232781,83448858946;256890,8416789452;223514,55372067794;239481,1783280163;262757,5470886095;221508,18388655465;239454,8791651073;266806,54002937174;221196,09682140467;239079,5625268029;266833,0309901299
73;220769,67850574164;242013,60034520706;268336,0811956231;226964,66620620535;241254,96719895705;266504,74401829724;215726,29399843144;229404,9043415477;248302,18242222883;218416,86775639435;234405,21917940403;266075,9228036785;207668,99431193143;224481,17206739375;245063,1641361867;215315,50796154162;234106,53831520717;257157,4177827114;218386,88834723958;232039,77780452132;256033,16993150077;223514,55372067794;239209,28315846215;261903,7921372552;221508,18388655465;238710,9558518311;264489,07522485446;222050,4554047433;239279,21513673826;266188,53927921486
74;222295,91419249168;240872,59796811326;262740,86707456573;224570,96662841944;240073,74723977144;263024,9978681841;215285,01228925216;229174,50427176073;245464,82692539052;218164,1006349812;234306,26085467034;260061,346729586;206763,65575173154;223713,89142969006;244216,4460877773;217172,97560167062;234158,54287684386;258037,49016951965;217504,2162146526;231628,67419139761;249959,5353917079;220200,565634824;237731,08167060695;262988,22118032066;224561,2032750782;238453,79004959532;265107,5546626138;221731,91613084098;238296,03626940007;266516,5869542795
75;222337,6249488105;239015,9288848278;259658,08022713364;224979,7587455029;240218,90093179618;265336,7900329853;214225,36715245157;228361,2295097205;250432,97801983095;219221,719589293;234200,01018173402;258469,14799794136;204069,7537201944;222062,96884808573;248460,37873925504;217172,97560167062;233392,39577665884;258969,35702420157;217504,2162146526;231009,5550259041;256456,7602304067;220200,565634824;237135,07955871752;267494,44559635944;225450,0001575148;237414,93097821792;257716,07036176772;221731,91613084098;238081,47555262927;264146,3157449684
76;221311,59291775868;237997,3036044417;262199,86683095095;226781,0911508574;239114,68996028882;267496,31161039526;213437,0505883229;227913,57392365625;244252,23708142494;218722,1039139454;233968,91635716846;257301,840690761;205516,39270616294;220831,6115750094;246544,62208899605;217172,97560167062;232912,25573038528;254884,40576816726;217504,2162146526;231341,8117610905;256782,3446126312;209411,30333260057;235972,70705858068;268038,92520710843;222813,40248420564;236939,4133855618;259221,15215922115;223300,42842088922;237862,49651457972;262237,42473025504
77;218414,47977859972;237279,0706883872;264726,2127729701;222339,2025469528;238713,416192393;259640,02733681898;213437,0505883229;227235,6494541554;247721,00242789192;217951,97946957013;232679,34041253934;253612,42257071403;205038,3321954411;219926,2108945984;245416,1906162552;217172,97560167062;232527,97672370393;257314,12747221318;218326,38189243284;231039,65935645148;257368,16235834095;209411,30333260057;235066,95989743326;265175,7733119378;221374,74556722905;236563,22455528384;262681,63464551914;223300,42842088922;238617,136758481;268621,81803428876
78;218414,47977859972;235910,58139569848;255872,34354250095;222339,2025469528;237864,73159725036;257945,81650948958;213437,0505883229;226688,32660722136;246091,1641625924;217951,97946957013;231571,93819393092;257076,28384176074;202714,01789782546;217902,00167071773;247000,16496850413;214890,69429677154;233382,7263568776;256770,98083667344;218092,79174096588;231345,48347693775;254843,94872465567;216948,63212213974;234435,43231345862;255328,86370606982;221152,02715702212;235810,98795272186;260236,40245147955;222132,30490572445;238414,20423454847;262975,93401729164
79;218414,47977859972;234638,031751222;254976,34170962524;221705,1535654387;237082,1837054715;256513,52438581287;213078,78603324638;225724,5606047407;245307,12167918455;217951,97946957013;230997,3829029723;253001,4921405205;200796,37665708043;216079,1469215975;240951,72397078475;214890,69429677154;232193,6573215726;260053,4770948245;216890,52818683337;230470,33650220587;250025,63987262687;216948,63212213974;233629,87350699247;256829,6549949599;222625,10578170876;235294,38388190072;254774,8498702128;222132,30490572445;238187,7948041422;261763,08248986077
80;219650,01216675705;234171,29138928905;254378,0606684809;221705,1535654387;236148,48232723068;256905,46501249075;210516,1581987892;225325,79977710167;240922,58677818548;215530,65679902976;231264,9338062573;259973,7715104035;197171,47056153102;214452,59827971493;235428,6064128987;213230,14765494497;231777,84720839848;256073,92904274733;215206,1425541432;229988,19616262798;249293,26617408346;215763,71176114236;232728,99003738447;256683,33879601306;221903,4517739173;234834,63980024448;253314,7609205928;222132,30490572445;237890,63544061963;261903,20311743795
