id;best_1;avg_1;worst_1;best_2;avg_2;worst_2;best_3;avg_3;worst_3;best_4;avg_4;worst_4;best_5;avg_5;worst_5;best_6;avg_6;worst_6;best_7;avg_7;worst_7;best_8;avg_8;worst_8;best_9;avg_9;worst_9;best_10;avg_10;worst_10
429;45847,51126262822;48192,203795366644;57786,409908642716;41289,14528302504;42990,53954646917;52282,72143632084;43296,2958204629;45676,14220215757;55106,480228682805;45326,70936299015;49278,02152233428;61716,86092365259;47354,706132577056;50185,76857412877;57996,629483388206;41989,38029617368;44501,166047925144;52282,592760543674;46123,33307765712;49219,735564486866;61492,93583802206;45708,43422049328;47954,90632620498;54398,96938208197;49721,77919465357;52540,821685440016;60103,47933607964;45937,31173976999;49184,76938132834;57391,1685909282
430;45847,51126262822;48188,68951805928;55320,38902516815;41289,96271855938;43215,16106429565;56872,79035827307;43359,112487792714;45702,596169925746;54922,39161657745;45326,70936299015;49351,39310798986;59860,4859968237;47548,248563593384;50044,48921983279;58627,0877115948;41905,36101439597;44175,26653159212;51711,965374331645;46123,33307765712;49512,94115727203;61470,62575412862;45708,43422049328;48060,60108369151;55940,65618268239;49327,707322991875;52138,34141780249;61917,76298671875;45937,31173976999;49112,402105575165;59784,38173900858
431;46013,7246146777;47929,4324043517;55667,181892508845;41289,96271855938;43251,14885086946;52047,39563265857;43359,112487792714;45553,26322070567;55013,188581369046;45510,90578424807;49125,05424030778;56628,62815903976;46193,03190849848;50059,42214964836;58238,183823785184;41905,36101439597;43962,28739415596;50728,656684158064;46251,08246247052;49532,33471201659;60134,56730797053;45708,43422049328;48079,36879863988;59270,39006645576;49505,38768152905;52425,93505725178;62158,87939400537;45937,31173976999;49234,80967388047;57395,603526157
432;45811,510812416775;47911,90410427292;56709,30099750015;40979,68432590669;43114,84273591589;50828,2360264673;43288,26022141937;45407,60709479513;54989,38260909;45510,90578424807;48898,496478382294;58730,87505448396;45594,31391401769;50063,451506070465;60138,87778301563;41905,36101439597;43924,366442900064;50380,44799237119;45784,7123164104;49306,114296334395;63325,41737313553;45708,43422049328;48334,63282663509;56302,44374028044;49643,77785387624;52391,49144508004;62945,805830486264;46352,3468361292;49245,33195429964;59111,13787918983
433;45945,883979575934;47942,71356506146;55745,82498424444;41056,05136051811;42894,393814695446;51503,12977087842;43288,26022141937;45123,032916054304;53790,42145970803;45239,270685680516;48816,333283473934;57847,11602324948;45594,31391401769;50101,47428845178;57448,55317037082;41905,36101439597;43712,790762368844;50224,66632520342;45784,7123164104;49219,40233209084;59422,43832584859;45859,27923173952;48205,957477580836;58271,91625029504;49643,77785387624;52500,012364248934;61027,70859142921;46550,535475132994;49245,92199245865;56439,97079622506
434;45957,82626957904;48062,49100618715;58968,35252844991;41056,05136051811;42942,305609533214;48550,2440970688;43288,26022141937;44998,044291487575;53777,07507162009;45206,15598002367;48653,93786666102;59558,38064376533;45939,981557110616;49908,25757485368;60632,716804851625;41792,313756275355;43809,113687669225;50766,44202913623;45784,7123164104;49216,19043067608;56812,36577559175;45659,33429568251;48141,05559637843;55849,4802617017;49643,77785387624;52625,28294630159;64354,959473030685;45845,93987979617;49120,83423557002;59641,108806926444
435;45631,20086337034;48226,45033185682;58528,56076428927;41443,11769708309;42938,193723065866;50814,09152207875;43231,275790878375;44889,079809098126;54663,52092928597;44916,54593249259;48342,56409216862;57123,31766643745;45939,981557110616;49918,966626954236;56708,081388882994;41660,86536614348;43683,78598319045;51126,72130814004;46029,93259765801;49162,15051363487;58481,2602223486;45659,33429568251;47916,82660276666;56702,63799431883;49745,591214467735;52647,154196235686;62475,0245881052;45799,546582412666;49362,70709861136;58136,21080274617
436;45631,20086337034;48330,020691573474;61671,24234082092;41443,11769708309;42843,882038659176;54536,85609013985;43231,275790878375;44897,640811563535;51647,13651118858;44922,16006981072;48316,397854782255;57428,36125865344;45939,981557110616;49635,76546319117;59750,53203269495;41875,01941128932;43550,33891314003;50977,91871372887;46029,93259765801;49072,63899110485;58693,02305390138;45659,33429568251;47958,99257796688;57263,39463422007;49012,85380657627;52237,68381111605;62590,71465223443;45799,546582412666;49650,81012158403;58969,515850780255
437;45631,20086337034;48674,63757052913;60693,47883329574;41443,11769708309;42889,52494993934;49404,49758409606;43217,43489430516;44931,90070416009;52761,856222716735;44911,377841479654;48268,48654935122;60275,98175132109;44896,32768122348;49599,103464798696;58363,736695882544;41610,3213836815;43708,836214654635;50710,999199360595;45684,767017933176;49032,61245121088;59727,61250563165;45659,33429568251;47563,95239026413;55426,33249253938;49384,14766195078;52249,81726867924;61358,831465288036;46505,63117376173;49736,42396754155;65049,386456372566
438;45797,1221345758;48741,75174412769;57805,17075082611;41443,11769708309;42743,273976221106;52187,14793270821;43149,18805687274;44922,13702384345;55250,72470354667;44482,298164697495;48321,766850394655;56198,889827170926;45682,94200398529;49632,93581402018;59764,813682209155;41694,36930760801;43766,944799065335;52806,41834129176;45684,767017933176;49547,84465621561;59031,55288450212;45659,33429568251;47524,008652485594;57201,37301768412;48961,72739019691;52296,05666575845;62571,457863103125;46412,980588863305;50292,540610329466;62955,99504213298
439;45724,74792355744;48524,777880842346;58482,84222249803;41393,29632164863;42651,611412209146;50917,24783063035;43149,18805687274;45154,135791632885;53392,715860620614;44482,298164697495;48290,796507057006;57591,29454559819;45682,94200398529;49543,6345616251;59353,04965060981;41694,36930760801;43924,92553321225;50258,00827676228;45765,17888237091;49720,40298997786;57536,69301388459;45659,33429568251;47723,64037807067;57088,796724419626;48851,531248165;52398,10365516614;59074,22238265174;46505,63117376173;50372,6185328651;59015,7098825532
440;45598,7428421487;48276,603734232835;59423,28751170172;41312,95084068324;42750,166649293125;49479,95327797831;43122,91967765052;44808,33184071626;52477,01784766412;44953,07117755008;48181,382769580625;58242,159487746314;45682,94200398529;49557,99985493964;58961,868385634014;41467,60157572212;43929,999554067326;52288,33361583804;45563,70800870776;49458,32912350404;62001,53721227312;45684,6878677916;47589,809938171704;56372,086144863744;48654,63533583399;52081,022022263634;58725,018959096706;46469,75957215273;50323,13447640806;61131,58976004577
441;45598,7428421487;48418,49398029026;56311,400378942286;41424,348023386825;42702,432136835865;52369,63564899004;43104,21123718912;44890,11425707918;52092,439153893356;44615,678043765045;48059,25427380403;59265,81239783392;45682,94200398529;49687,74926753999;58958,19758814789;41467,60157572212;43606,90980979825;52106,108373581985;45563,70800870776;49564,76445645952;60603,801457334856;45684,6878677916;47618,081885219086;54819,796699834624;48683,95298809254;51643,05123705567;62053,81390946695;46126,38813953446;50269,27773873683;61128,25979258553
442;45724,74792355744;48206,73304400083;57237,69956095977;41176,94379376069;42584,11754239535;47789,54802390232;42883,88748657948;44725,20338562085;56808,88618951685;44754,57034296448;47964,632277398705;60832,66410748431;45682,94200398529;49582,700823635096;57600,33479516189;40460,81833534932;43354,78683830029;51722,546504173166;45563,70800870776;49580,160607372316;60033,12442238161;45532,234934143205;47725,65842849433;59161,49651720004;48574,10904120105;52068,72418438488;60441,77249379436;46126,38813953446;50348,56847680227;66498,24454692997
443;45631,20086337034;48044,02652844403;55041,22379845445;41176,94379376069;42461,87718797812;55031,782381681645;42883,88748657948;45075,27967835883;56974,502301653105;44754,57034296448;48304,68268925059;59605,91258397566;45832,840031201726;49184,32026583881;60926,99687547431;41381,35828803523;43373,14209033137;52319,1718746431;45563,70800870776;49737,37361079619;60191,502881184264;45635,50936062347;47759,02903306465;56747,09969142498;48654,63533583399;52263,488471190045;61601,38269847301;46126,38813953446;50050,71387479943;57583,208631824855
444;45631,20086337034;48083,47306504328;57307,26740189157;41125,80734712918;42623,559080919185;52090,05025166706;42938,5780371944;45057,95434654887;54085,41420161592;44564,276838111546;48577,365036785486;58798,34078845101;45820,32841100468;48960,98086668415;57398,835905467466;41355,29263365011;43421,68078736496;51076,82911521426;45563,70800870776;49542,28466122059;61532,2033158356;45635,59952879579;47869,43819000818;58956,034289350915;48574,79748874401;52242,95343346898;63149,74624376128;46112,95489362938;49832,245987035756;57960,12998759472
445;45413,60770844556;47888,642389831504;56723,93589062742;41125,80734712918;42567,94579108006;49698,62134153491;43104,21123718912;44973,58988114064;53656,387518563715;44667,2128648253;48601,65740710467;60784,83599531015;45820,32841100468;48911,30344880399;57815,69796720405;41355,29263365011;43433,960140575226;52437,33498582558;45563,70800870776;49828,51531213606;62737,820496742315;45252,50711694927;48040,92380384714;58647,25322863273;48574,79748874401;52186,820650068;60896,887005600576;46007,32882012325;49548,11481129933;59272,122503852304
446;45413,60770844556;47749,11026277679;55688,69947756624;41176,94379376069;42603,3538435044;49010,58395447683;43047,226806648134;44671,730173160744;51225,52837004444;44558,77974022087;48693,62471545201;60065,47809565112;45236,702967412144;48884,61975958255;60609,799379465614;40895,574474192836;43451,18822908864;53149,833679568284;45563,70800870776;49528,310950606545;58794,04070709618;45252,50711694927;47805,30498955204;57275,966906085065;48537,56241954341;52181,801126817765;60617,50255806353;45613,83552041057;49680,386346133826;59979,84163755234
447;45413,60770844556;47733,190438356825;58029,83208708078;41176,94379376069;42694,7151330436;50882,78626823074;43104,21123718912;44782,02923937248;52168,91730628048;44667,2128648253;48797,22708104488;61523,598043135324;45236,702967412144;48938,86947525988;56565,0628040796;41156,68395705892;43545,59040381252;52909,3674200558;45433,97270593114;49039,05234719257;58285,718733702444;45252,50711694927;47816,32495313553;55279,34249739463;48537,56241954341;52081,909711061606;60924,57884990005;45439,63913562592;49959,011952074856;61428,51639278379
448;45413,60770844556;47833,986819651;57455,035813385446;41431,1326711472;42868,16464288223;54034,29565579736;43074,87886540277;44602,16568351507;49924,26574634356;44322,00192724547;48976,641964163304;58160,71392576803;45236,702967412144;48675,45208202444;58100,98978559369;41046,59422890334;43505,08894135749;52907,411440976866;45140,03140013313;48636,54236955126;56938,7590563008;45252,50711694927;47869,269448445906;60628,48785818709;48537,56241954341;51991,18596400319;60244,29990565948;45439,63913562592;49967,30277173447;62763,288996643845
449;45413,60770844556;47988,33109002434;60877,55094511059;41425,95736664079;42746,30747419483;50859,16287484754;42944,31140553755;44440,905043820865;54521,423402909946;44322,00192724547;48658,08671802381;60777,54098843805;45236,702967412144;48861,37769717598;60970,72913370742;41321,45875425369;43567,12038243651;53089,74579417644;45433,97270593114;48553,35273879284;57361,29649903191;45252,50711694927;47864,73986487673;56363,518324356126;48537,56241954341;51967,827203859444;63379,57299532874;45904,88619432164;49855,010210607536;60837,53887614589
450;45413,60770844556;48130,9504683312;60203,01437639542;41421,14531927552;42560,34638861382;53813,17940473285;42944,31140553755;44559,24003816735;56027,87706961203;44268,491151093214;48847,468159890544;58524,538824523035;45236,702967412144;48811,88522724741;58482,94003227926;41167,21668817611;43603,97585712792;52832,765034823635;45567,50593998788;48580,77576730363;58294,35201280299;45634,126463845285;47709,69427003811;60955,458782208705;48156,46194099136;52035,85316427937;65799,13162357936;46068,0809187874;49743,92620164749;56506,876947992096
451;45413,60770844556;48440,16035228074;61344,78743340162;41442,585368509965;42913,36721728972;54225,35126190034;42944,31140553755;44511,77523361969;51695,010686208334;44322,00192724547;48996,86957108786;61404,078778090596;44617,395279262375;48745,1311927185;60581,36223014296;41122,70521679797;43391,18314890536;53185,23846143276;45373,816798278815;48745,42220802832;60206,27973209314;45143,23018319122;47423,03205645286;55104,250283531335;48156,46194099136;51875,56965580814;59008,807127650536;46007,32882012325;49346,20059466474;57642,099084429705
452;45413,60770844556;48740,16385919183;61711,7346275838;41443,11769708309;43002,89030835301;52186,32379269759;42944,31140553755;44420,257684133896;54836,100385175174;44133,755796128404;49241,14223089241;58478,02509066093;44462,23953934213;48747,26739532375;59275,63399102975;40780,09092259899;43395,736490511095;53308,23021265176;45373,816798278815;48761,590766759364;58951,207706108595;45143,23018319122;47333,981250575715;58557,700837940385;48440,58922951675;51427,52115505948;58714,62120174334;45862,06407120944;49179,53447363689;57471,806720656474
453;45413,60770844556;48638,14219461859;57316,46300345298;41443,11769708309;43008,07891274701;50281,999962224254;42944,31140553755;44579,574678588266;50673,317296561116;44037,97872836687;48553,35516815738;63230,475254267905;44462,23953934213;48556,75138873928;59079,37784247323;40780,09092259899;43516,24631017127;50817,64136362703;45524,438130966526;48793,45072656538;61224,69277531418;45000,421287890604;47393,851974529774;56615,613360834366;48050,81679500994;51404,42587558502;58876,63990158026;45699,744634396295;49348,63961260844;58350,59535773892
454;44834,82484726408;48226,952119937385;59746,8097407541;41442,585368509965;42883,05473916103;52705,60442080956;42944,31140553755;44459,801210537174;53419,929421106666;43335,93949228871;48864,4581182109;62124,234316931535;44617,395279262375;48280,596528351874;57699,22825569122;40780,09092259899;43299,25015363895;51318,14209566428;45099,899237506026;48652,016468703936;59247,8569476238;45000,421287890604;47656,667947734444;55632,09945625475;48204,9836109134;51596,11841305498;59662,902525177946;45699,744634396295;49184,57495257929;58318,20524609149
455;44834,82484726408;48240,02079579233;56914,38175456648;41307,280769911165;43186,464897907295;55134,76889582628;42624,54701452093;44614,47744702576;57881,56928586532;43335,93949228871;48869,638503706265;59391,50027476401;44349,35967431493;48219,39999544377;58565,490914231064;40780,09092259899;43141,61460493749;49231,35683535516;44346,05122902402;48548,22650857686;57983,17807759995;44464,902232145476;47557,19358208489;54631,08369257675;48002,60634072458;51281,037072115;60128,40680062998;45481,29735150127;49218,53406548356;57611,20117266106
456;45582,41891999816;48250,46824083987;55607,56407155514;41443,11769708309;43171,22964292003;54486,881450315566;42944,31140553755;44630,61758609876;53758,26276752018;43560,770538563156;48398,382101808274;59183,19511113118;44596,55554646601;48228,71687136052;62575,745223843005;40986,17503959198;43157,68893697138;52369,83784436462;44346,05122902402;48451,17468937755;57735,60881674425;44464,902232145476;47573,11903243794;58020,93711657926;48002,60634072458;51218,6248880958;59274,308568379056;45599,8643500925;49007,384385830155;57057,09917182948
457;45582,41891999816;48667,22131679252;58343,66240770367;41443,11769708309;43146,56439507531;52269,36746165588;42890,370962814384;44909,86634928514;52924,30112989428;43560,770538563156;48396,075799864804;61993,74359932776;44619,19680482106;48038,3715853922;57517,3630188055;40180,29825813601;42997,03921043723;51327,52163995695;44346,05122902402;47961,24601478562;55320,70621153237;44899,6949177995;47686,91497749423;59305,37679346805;48304,06390431283;51137,73655483378;60975,09596545998;45739,189316718664;49200,31940543675;62328,103466573506
458;45438,677838433614;48613,88186730103;56403,573264582796;41443,11769708309;43150,06763855386;51168,25200835849;41634,50846527031;44797,575387281846;51168,739454973984;43560,770538563156;48789,61936408257;56581,17964733297;44630,6004093105;48006,45410734997;57778,113542343686;40180,29825813601;42993,354693500645;49573,82662330734;44346,05122902402;47802,6142805012;59245,982996002946;44354,377524690826;47731,54876424731;57187,39666571342;48304,06390431283;51122,716677421515;59560,7786370333;45587,38158586159;49162,26957467543;57803,260945897004
459;45631,20086337034;48629,24790300108;59158,699367040455;41443,11769708309;43041,96602432534;51800,97735773725;41634,50846527031;44848,38273636824;55227,02434120565;43560,770538563156;48469,29104629988;59240,75719909418;44498,71274341055;47950,70421982059;60388,896130230714;40180,29825813601;42806,569767487046;51100,225406225785;44338,488107945836;47834,24310135361;59388,35601545929;44850,85474513918;47644,307682894825;59580,53522446965;48304,06390431283;50968,02264321414;61381,5517151235;45726,5231593989;48960,41712236906;59001,391123694775
460;45631,20086337034;48335,16206205505;58373,92921004726;40901,596822797605;43039,951767500046;51609,06241988525;41634,50846527031;44780,55014913203;52526,35817209752;43569,46853699643;48204,40668069368;61245,830512682245;44130,668994289386;48351,01653938107;58021,46053265509;40180,29825813601;42750,58360563816;49140,392236259446;44338,488107945836;47934,11263365573;57111,577182342975;44850,85474513918;47611,04405430168;57199,216801426955;48109,90479434244;51395,922047420645;61634,519841146466;45078,996478712135;48775,0168176217;60117,9163895291
461;45631,20086337034;48131,043715471526;59562,479040504615;40901,596822797605;42904,33314368958;49336,9607650621;41634,50846527031;44763,665105492146;56726,94685066942;43569,46853699643;48008,69389851057;59200,91268079306;44533,467890914515;48036,19930424831;59672,49445954689;40180,29825813601;42630,36698908797;51749,316252434044;44338,488107945836;47710,3514524723;56168,25488844158;44944,34810001172;47752,865806136906;58565,966543265975;48063,695591257965;51151,93140388999;62136,10833690065;45078,996478712135;48837,06189290977;58681,711060664646
462;45407,2684320217;48350,071004653626;58120,480322364725;41442,585368509965;42763,28198627731;49887,8230285871;41634,50846527031;44819,8914058903;58264,658055988795;43569,46853699643;48066,965866295446;65823,91373166117;44475,39443221585;47952,17018404631;57539,911268542564;39846,09821889691;42620,480667706935;49354,54999570042;44346,05122902402;47423,13200516822;53722,418691623374;44944,34810001172;47930,56841713565;56291,07639156533;48063,695591257965;51219,60420430974;63538,244405318415;45078,996478712135;49034,82080131656;58561,616861616894
463;45571,27029550363;47996,29096313355;56765,6291952731;41442,585368509965;42878,749177921476;49549,550776967946;41634,50846527031;44613,24509168853;57809,661341449275;43330,434978387086;48417,7671239588;60395,512083637674;44475,39443221585;47522,9799293242;58443,62113157098;39740,42476228213;42417,296466162756;51570,09147631754;44346,05122902402;47201,29304360787;56346,046634597624;44537,82324321822;47534,014595010536;54602,90202770419;48123,22259471964;51334,03147033181;60834,07674982804;45294,94164365811;48848,334701596614;58454,07414174452
464;45571,27029550363;47846,96039273248;57960,62452591529;41442,585368509965;42538,91060284172;49418,39438283709;41691,5211831564;44553,08306826498;55738,77960410144;42800,52132029753;48153,771476882845;62897,65835535226;44432,831665351514;47600,056579032585;57104,74147986728;39740,42476228213;42778,58936298084;55090,244899824014;44346,05122902402;47213,658305919205;59020,73543919448;44650,95988548455;47532,843154666865;58005,51098015055;47942,5438118211;51211,427384953735;59994,488615563205;45238,57095218483;48695,93755556196;58005,48206721586
465;45513,775671620795;47788,53511924431;58062,588783794396;41442,585368509965;42511,20496926956;52161,144809703495;41691,5211831564;44663,66903217142;53910,706854272394;42521,50895129632;48052,02828448449;60657,46931699041;44475,39443221585;47326,5826672619;57656,3336964053;39757,80663042831;42924,36815224577;53487,08926660188;44346,05122902402;47444,2471740073;55587,71208052536;44650,95988548455;47581,10006579093;60635,24422107919;47661,783858448856;51216,95448349976;61787,65432525065;45025,69627391217;48425,180779759474;56283,33380404726
466;45136,82572561674;47949,87901645214;57269,52997695738;41064,41608022595;42853,23216948903;53582,20484308896;41685,787814813244;44508,602892580755;50377,76376846428;42521,50895129632;47677,06698054412;61061,21840276664;44566,224512417866;47308,60878923029;54512,44733981656;39757,80663042831;42922,1811583151;54356,798159471204;44346,05122902402;47011,182988484376;55942,78122882099;44656,769507428406;47784,847631809076;58501,32720095703;47459,289003716876;51339,061721858714;59841,32973699559;45025,69627391217;48527,42301274372;57260,15133207147
467;45205,46897399411;48055,45625071539;56839,85884198451;41442,585368509965;42736,76079668505;55083,308767609014;41685,787814813244;44603,37712911342;54193,31531990464;42510,28212472226;47451,66535455141;58140,53336531694;44330,35187344218;47020,40099250727;55012,97287198649;39523,54106557503;42800,42038681847;59714,322642391606;43900,030390378495;46799,46443470927;57754,928408116386;44656,769507428406;47857,081784148264;60956,13583546244;47459,289003716876;51115,67323652426;60550,48310133323;45025,69627391217;48316,930714995535;55695,78602234175
468;45205,46897399411;47894,91318868267;55927,23040780713;41064,41608022595;43010,23565731321;51609,31311821886;41685,787814813244;44803,97426415287;51952,576396129494;42510,28212472226;46669,55185937114;58154,800496249154;44272,715445689755;47149,758042361056;56292,38118583498;39153,29746787806;42903,13386283286;52311,09475819394;44250,382159549976;46825,415472072054;55416,98153056329;44656,769507428406;47863,7230934569;62384,737316937;47459,289003716876;51187,93124257559;60310,480335836735;45025,69627391217;48225,275243415526;58127,45929029037
469;45136,82572561674;47817,768577296134;58861,89407721408;41064,41608022595;42809,80492819142;50226,53226249653;41539,03879151604;44562,29606867431;58017,304791064686;41844,593926350935;46319,00355375175;57043,3611354967;43935,098232696015;47133,716948247704;58652,318972025096;39153,29746787806;42718,151419733345;52568,59510754663;44250,382159549976;46904,981986789026;56645,990894749026;44656,769507428406;47970,37510100212;57834,08059154272;47459,289003716876;51007,557380833285;61237,6965307034;45025,69627391217;47971,509294200194;60752,226609723984
470;45211,92355880392;47899,24098453354;59470,89032706932;41064,41608022595;42917,154320878275;50393,244341932;41685,787814813244;44688,184213619745;55026,86669020691;41844,593926350935;46099,65867033044;59389,04189120812;44232,0856103124;47288,42506658411;58018,33636689221;39609,082982872;42569,319146545786;51943,835047748464;44468,932938016864;47025,260232224944;58128,59458384269;44753,968711144305;47860,960352877475;57013,840587673556;47942,5438118211;50980,00356568414;62194,2377001875;44697,43523401718;47867,781322717696;58199,63909961967
471;45211,92355880392;47609,77449951858;56420,98145403372;41063,88375165282;42913,57036509511;51693,08030452372;41386,55306628326;44910,51109215077;53318,985323773675;41509,553192507155;45830,121540325075;55790,38908429139;44232,0856103124;47034,09835169763;53848,914032958324;39609,082982872;42520,670022079335;51717,192615179374;44374,82683365382;46922,677800886006;56632,780210249264;44753,968711144305;47752,84946216487;56917,32201346419;47820,71429352781;50897,33619278269;59897,009191795536;44697,43523401718;47907,903447341276;54537,10333801407
472;44937,95867551301;47507,21323854761;54182,28654341368;41063,88375165282;42728,026614357885;51533,204606704625;41386,55306628326;44665,38927819263;56398,46772732391;41509,553192507155;45892,253015101385;55835,72018660059;43696,69149703709;46735,335636646945;55363,424286370886;39609,082982872;42389,18943492417;49867,901491630255;44339,86884236862;46945,19111040035;56460,55129363289;44753,968711144305;47609,32317762718;56040,18481225472;47628,22233007442;50626,792184263446;60122,6937942228;44697,43523401718;47621,24414717068;55965,3757008287
473;44937,95867551301;47456,158666450865;54948,345496023074;41170,39199300162;42816,34208628373;50341,75220304191;41386,55306628326;44527,77496867918;53630,141404023845;41844,593926350935;45709,107995789374;57340,49717313919;43652,37474214528;46892,160775386794;53723,840016499606;39609,082982872;42221,3962431298;52949,29389567264;43642,83347106517;46877,562651350854;56477,22392038484;44753,968711144305;47640,497108134194;57114,723437786975;47628,22233007442;50939,78838117177;59155,18473770054;44670,656709014576;47280,06965569974;56909,68493783496
474;44750,688057557316;47478,21725312291;55711,96982865929;41020,670498207466;42775,45031254312;53606,86119911221;41386,55306628326;44600,69804328792;51873,00168551332;41844,593926350935;45840,27248089922;56173,45403779569;43678,57961540469;46710,75387309151;53985,77454099879;38561,284690026514;42406,52178491429;49693,7250344995;43642,83347106517;46830,4109095805;55410,063948239695;44753,968711144305;47712,77080648203;56326,78012932126;47628,22233007442;50539,09176756964;61653,81688697422;44697,43523401718;47498,26905702777;54516,11530046669
475;44937,95867551301;47531,93773023596;60052,243072713456;41219,43954254587;42773,918663166274;52198,09872092786;41386,55306628326;44579,581924420374;56065,63910000242;41844,593926350935;45837,35059172332;58450,28372411145;43678,57961540469;46768,11559116144;56655,318336608725;38561,284690026514;42350,03793981258;48700,14318127217;43642,83347106517;46707,78072803277;52546,31958649931;44753,968711144305;47526,27671397162;58610,251969307836;47448,47124757667;50583,50119068398;63788,72206212432;44427,33509394984;47278,0766087923;53284,62491609442
476;44763,725135118155;47659,8766333967;54507,44541415457;41064,41608022595;42990,86370350769;49685,789691696766;41386,55306628326;44273,104959471275;54511,190026362034;41844,593926350935;45921,6587493018;56780,69100886335;43678,57961540469;46872,60722186747;54957,07293210752;38880,25439140803;42130,59314652985;49462,346327506435;43642,83347106517;46435,68408371183;55940,50082207043;44678,1023505698;47522,91105400149;59825,953033211204;47220,21925742023;50831,32704530059;63788,72206212432;44480,345147317115;47243,73044858142;54980,278323767634
477;44777,73832637737;47693,13994210795;59175,73129549228;41064,41608022595;42951,06588034729;51554,05272167203;41386,55306628326;44329,08153962641;54902,19438493797;41844,593926350935;45892,80746915312;55110,20525461704;43085,872700410255;46620,27950988484;53055,41637137275;38863,98730379234;41790,262383495705;50369,931147457726;43642,83347106517;46368,72850305897;53413,87960746801;44762,168402440264;47785,91176718516;59733,735553937586;46907,09948905518;50850,041688701596;58473,29432333834;44660,344553405026;47003,94062111945;54469,11005466719
478;44622,93224566092;47574,49482718411;54913,87631276374;41064,41608022595;42745,40721983792;50669,4954339395;41386,55306628326;44536,88225450008;53677,869937717536;41503,601350653684;46040,515229349396;55985,25465918725;43085,872700410255;46280,246504572606;54916,90175690143;38762,67741296244;42028,299764427706;50301,473775095365;43642,83347106517;46431,39021854109;55702,064797501494;44762,168402440264;47677,788464742094;59023,523053247496;47220,21925742023;50239,588185397995;59802,29422045725;44273,22784015636;46821,01729667608;56472,53776965391
479;44828,69788452214;47546,82356929234;58514,748211797836;41170,39199300162;42632,35699836833;50235,661095981755;41386,55306628326;44716,01745590012;60988,52545697594;41503,601350653684;45521,95107950526;54750,72522149293;43187,35370435529;46428,064836332436;57156,763567842696;38733,78540388978;42073,68256631024;51393,395932454485;43682,93253001203;46474,746182792325;56961,88500082194;44742,14437691619;47537,25546024428;57010,30014879533;47120,20390413983;50221,67417376542;61220,42026526224;44530,47602320141;47107,21904461143;60179,87577858474
480;44857,18725719731;47503,37303578267;54653,73830147738;41274,985442580575;42858,867729227;51131,075433067264;41386,55306628326;44963,30762973279;57325,00940410711;41503,601350653684;45408,4198598886;55773,47754383991;43187,35370435529;46359,09851258077;55283,83852854528;38486,960578379876;41884,14957493931;50756,38806395595;43701,71347568354;46376,40687457761;56140,91627574667;44755,75423731035;47357,671881227354;58094,7591414162;45500,67590632551;50276,37729381517;60801,52323085244;44205,4445623762;47146,43562688596;58112,356840821
481;44503,93086934579;47345,71513388871;55853,421781915975;41170,39199300162;42765,93311302849;49816,70960902266;41386,55306628326;45006,7392488977;59116,97764571013;41503,601350653684;45512,444705445516;59122,81547790588;43285,76493830738;46167,67222786829;54889,446001516146;38479,551639105164;41881,98962765593;49558,26746779126;43356,143528736386;46387,539443507885;54684,852538915045;44619,35950713965;47299,746277601655;56292,64057843323;45500,67590632551;50038,71824218933;60130,218207387145;44205,4445623762;47183,7548985332;55548,91766172312
482;44503,93086934579;47289,38515389569;60855,18827416761;41007,5956449071;42605,711474861346;49194,735159293945;41386,55306628326;45136,83793068061;58257,85626247627;41503,601350653684;46056,124624499236;56980,4379325904;42831,85886276392;45993,06618333632;55581,53011828083;37494,153547302674;41962,84719893525;53785,98905940718;43068,206009410824;46322,613841164144;55731,66138523331;44429,942146043744;47053,38849507831;54825,91728871691;45500,67590632551;49872,03045860976;60681,45514230867;44096,48863283425;47185,32136972729;57960,689331255024
483;44857,18725719731;47888,59118960937;56869,553348093425;41064,41608022595;42722,51640196198;50711,33472846881;41249,38509836568;44950,737042198736;54393,64144731701;41503,601350653684;45951,43002069553;56953,195774962725;42831,85886276392;46118,69768271494;56515,68409273155;38028,540978189296;41813,732846664934;53786,04476320585;43068,206009410824;46037,3265880323;56352,219645716614;44133,68394551797;46768,65606444793;55753,73293418614;45500,67590632551;49921,10191983264;61381,27322576845;44096,48863283425;47354,58394869059;57025,34594745194
484;44857,18725719731;47637,77456950428;61327,755776558835;41056,05136051811;42635,28173901806;48955,453565938435;40917,44217566316;45004,70868041673;56204,02994798231;41741,33490802336;45670,89648453553;55223,969088469064;42831,85886276392;46006,125902307474;55506,65274154036;37771,41614208273;41665,55636410373;53273,08321867757;43356,143528736386;46036,30845341897;54287,85647850674;44459,614399078026;46829,8729986026;54889,20990208404;45500,67590632551;50128,85026006678;65010,10392770169;44096,48863283425;47301,82226584879;55607,597075167076
485;44924,83000022833;47555,88077054746;56032,406338409826;41170,39199300162;42377,682411749025;48916,44344346386;40917,44217566316;45414,909177147085;55158,11911842398;41288,118048534496;45937,58062155589;56531,07935235546;42831,85886276392;46029,73815054736;58163,133906998446;38142,15413104466;41469,482577012444;52468,37520410595;42853,50028761651;46061,74165682874;55211,527616679356;43630,21919891719;46561,592870259345;53840,454467527576;45500,67590632551;50387,97552170339;60443,47320438505;44140,082470420995;46883,21285796407;55422,99427147795
